,Z,S,K,rmv,l,repair,dislocated,numprec,prdis,d_ijk,truedislocationcount,b,Q_t_hat
9829,8291673a-c06d-41ee-86a7-4803e87ec40b,RC,1,263736.0,56656.19177302925,135.4880833163767,0.0,0.0,0.0,0.0,0.0,0,0.028956632467701797
9830,8291673a-c06d-41ee-86a7-4803e87ec40b,RC,2,263736.0,76165.30863342839,201.79757104442515,0.0,0.0,0.0,0.0,0.0,0,0.043128354572435385
9831,8291673a-c06d-41ee-86a7-4803e87ec40b,RC,3,263736.0,56656.19175227907,67.74404162627546,0.0,0.0,0.0,0.0,0.0,0,0.014478316227030446
9832,82c3bff6-524e-460d-9a3a-ed91efda6d35,W2,0,143752.0,49914.76919508019,282.76307735227726,0.0,0.0,0.5993232659817782,0.0,0.0,1,0.060432373873109055
9833,82c3bff6-524e-460d-9a3a-ed91efda6d35,W2,1,143752.0,12963.763454055044,50.3081934844914,0.0,0.0,0.4583896242937219,0.0,0.0,0,0.010751911409380508
9834,82c3bff6-524e-460d-9a3a-ed91efda6d35,W2,2,143752.0,22761.72790665401,100.59570022574673,0.0,0.0,0.507244540660238,0.0,0.0,0,0.021499401629781305
9835,82c3bff6-524e-460d-9a3a-ed91efda6d35,W2,3,143752.0,12347.49589241647,23.12773868624825,0.0,0.0,0.4562170613503794,0.0,0.0,0,0.004942880676693364
9836,82cb5ac2-1c78-4013-988f-dede39866777,RC,0,296155.0,111859.5484268552,282.72071496979635,0.0,0.0,0.0,0.0,0.0,1,0.06042332014742388
9837,82cb5ac2-1c78-4013-988f-dede39866777,RC,1,296155.0,63791.13844338493,135.95590847864844,0.0,0.0,0.0,0.0,0.0,0,0.029056616473316615
9838,82cb5ac2-1c78-4013-988f-dede39866777,RC,2,296155.0,103691.47090166592,259.925664548507,0.0,0.0,0.0,0.0,0.0,0,0.05555154189965954
9839,82cb5ac2-1c78-4013-988f-dede39866777,RC,3,296155.0,63620.4934798291,67.74404162627546,0.0,0.0,0.0,0.0,0.0,0,0.014478316227030446
9840,82cf8074-a888-490b-afca-075f8380d712,W1,0,91295.0,21128.774374682744,161.78656532974466,0.0,2.0,0.4938889479437784,0.9877778958875568,0.0,1,0.034577167200201896
9841,82cf8074-a888-490b-afca-075f8380d712,W1,1,91295.0,11022.7168438513,70.05875186618385,0.0,2.0,0.4339895878525967,0.8679791757051935,0.0,0,0.01497301813767554
9842,82cf8074-a888-490b-afca-075f8380d712,W1,2,91295.0,21128.774374682744,161.78656532974466,0.0,2.0,0.4938889479437784,0.9877778958875568,0.0,0,0.034577167200201896
9843,82cf8074-a888-490b-afca-075f8380d712,W1,3,91295.0,11022.7168438513,35.02937593309193,0.0,2.0,0.4339895878525967,0.8679791757051935,0.0,0,0.00748650906883777
9844,82d3f5b9-5422-45a1-bcd4-2ddc78f132e0,RC,0,92792.0,31409.34556885706,249.7838051653892,0.0,0.0,0.0,0.0,0.0,1,0.05338401478208788
9845,82d3f5b9-5422-45a1-bcd4-2ddc78f132e0,RC,1,92792.0,19033.108793949545,127.85427885423552,0.0,0.0,0.0,0.0,0.0,0,0.027325129056258928
9846,82d3f5b9-5422-45a1-bcd4-2ddc78f132e0,RC,2,92792.0,31409.34556885706,249.7838051653892,0.0,0.0,0.0,0.0,0.0,0,0.05338401478208788
9847,82d3f5b9-5422-45a1-bcd4-2ddc78f132e0,RC,3,92792.0,19033.108793949545,63.927139427117766,0.0,0.0,0.0,0.0,0.0,0,0.013662564528129464
9848,82dec97f-668e-4a33-8745-c3f16090e6d0,W1,0,85157.0,43087.35957369089,431.1521949034954,0.0,1.0,0.6637258694149971,0.6637258694149971,0.0,1,0.09214622673722919
9849,82dec97f-668e-4a33-8745-c3f16090e6d0,W1,1,85157.0,18208.49997118102,160.56454701835725,0.0,1.0,0.5039651876416313,0.5039651876416313,0.0,0,0.03431599637066836
9850,82dec97f-668e-4a33-8745-c3f16090e6d0,W1,2,85157.0,18995.854052536684,154.92961144896898,0.0,1.0,0.5173108248358831,0.5173108248358831,0.0,0,0.03311169297904872
9851,82dec97f-668e-4a33-8745-c3f16090e6d0,W1,3,85157.0,9758.920327236528,32.90281109152853,0.0,1.0,0.4513753650371572,0.4513753650371572,0.0,0,0.007032017758394641
9852,82eb3780-f502-43ff-83fc-8a3baa5be572,W1,0,64494.0,14026.599084706131,150.85910865598734,1.0,1.0,0.491119739212326,0.491119739212326,1.0,1,0.03224174153793275
9853,82eb3780-f502-43ff-83fc-8a3baa5be572,W1,1,64494.0,7003.216732571627,61.73026395418259,1.0,1.0,0.4350076143797756,0.4350076143797756,1.0,0,0.013193046367638938
9854,82eb3780-f502-43ff-83fc-8a3baa5be572,W1,2,64494.0,13837.0317314833,147.99519476526467,1.0,1.0,0.4896073775202337,0.4896073775202337,1.0,0,0.03162966333944532
9855,82eb3780-f502-43ff-83fc-8a3baa5be572,W1,3,64494.0,6993.935737123841,30.796568606448734,1.0,1.0,0.4349335564086221,0.4349335564086221,1.0,0,0.006581869759873634
9856,82f05455-0560-4e3c-adc3-1797bf4accaf,W1,0,146271.0,89268.714633807,533.0085543126418,1.0,0.0,0.6976267983163111,0.0,0.0,1,0.11391505755773494
9857,82f05455-0560-4e3c-adc3-1797bf4accaf,W1,1,146271.0,42620.69409809822,234.63373956832885,0.0,0.0,0.5354547200536558,0.0,0.0,0,0.05014612942259646
9858,82f05455-0560-4e3c-adc3-1797bf4accaf,W1,2,146271.0,32628.46939322185,154.92961144896898,0.0,0.0,0.4992355531658374,0.0,0.0,0,0.03311169297904872
9859,82f05455-0560-4e3c-adc3-1797bf4accaf,W1,3,146271.0,16762.533146837184,32.90281109152853,0.0,0.0,0.4452368242992554,0.0,0.0,0,0.007032017758394641
9860,830d7272-5455-4404-ab7b-b2ab0f48d435,W1,0,33899.0,7272.948470641492,147.99519476526467,1.0,1.0,0.5449811425617154,0.5449811425617154,1.0,1,0.03162966333944532
9861,830d7272-5455-4404-ab7b-b2ab0f48d435,W1,1,33899.0,3676.1160348677568,61.59313721289747,1.0,1.0,0.4750303437139099,0.4750303437139099,1.0,0,0.013163739519747268
9862,830d7272-5455-4404-ab7b-b2ab0f48d435,W1,2,33899.0,7272.948470641492,147.99519476526467,1.0,1.0,0.5449811425617154,0.5449811425617154,1.0,0,0.03162966333944532
9863,830d7272-5455-4404-ab7b-b2ab0f48d435,W1,3,33899.0,3676.1160348677568,30.796568606448734,1.0,1.0,0.4750303437139099,0.4750303437139099,1.0,0,0.006581869759873634
9864,831f5879-ae30-4d01-a694-495ba30d715e,W2,0,241058.0,39877.32842348225,106.04801646284398,1.0,3.0,0.4848059586671288,1.4544178760013864,3.0,1,0.022664675456901897
9865,831f5879-ae30-4d01-a694-495ba30d715e,W2,1,241058.0,21786.000800592363,49.12703715506134,1.0,3.0,0.4369996528357215,1.3109989585071644,3.0,0,0.0104994736386111
9866,831f5879-ae30-4d01-a694-495ba30d715e,W2,2,241058.0,39877.32842348225,106.04801646284398,1.0,3.0,0.4848059586671288,1.4544178760013864,3.0,0,0.022664675456901897
9867,831f5879-ae30-4d01-a694-495ba30d715e,W2,3,241058.0,21786.000800592363,24.56351857753067,1.0,3.0,0.4369996528357215,1.3109989585071644,3.0,0,0.00524973681930555
9868,8326e004-43fa-43fb-81f8-9c5673969da3,W2,0,197315.0,31377.824012894063,101.2551370568428,1.0,2.0,0.5027138844962743,1.0054277689925486,2.0,1,0.021640337049977088
9869,8326e004-43fa-43fb-81f8-9c5673969da3,W2,1,197315.0,16948.302363468883,46.25568432100423,1.0,2.0,0.4550695566178755,0.910139113235751,2.0,0,0.009885805582604025
9870,8326e004-43fa-43fb-81f8-9c5673969da3,W2,2,197315.0,31242.90682495851,100.59570022574673,1.0,2.0,0.5023892471954132,1.0047784943908264,2.0,0,0.021499401629781305
9871,8326e004-43fa-43fb-81f8-9c5673969da3,W2,3,197315.0,16948.25916865265,23.12773868624825,1.0,2.0,0.455069449207368,0.910138898414736,2.0,0,0.004942880676693364
9872,8342d286-6747-4126-bf7c-a1f68c76f5bf,W1,0,77555.0,16867.195274202004,150.85910865598734,1.0,1.0,0.4898450704863353,0.4898450704863353,1.0,1,0.03224174153793275
9873,8342d286-6747-4126-bf7c-a1f68c76f5bf,W1,1,77555.0,8421.472907473448,61.73026395418259,1.0,1.0,0.4344161524558345,0.4344161524558345,1.0,0,0.013193046367638938
9874,8342d286-6747-4126-bf7c-a1f68c76f5bf,W1,2,77555.0,16639.237695524967,147.99519476526467,1.0,1.0,0.4883686203451443,0.4883686203451443,1.0,0,0.03162966333944532
9875,8342d286-6747-4126-bf7c-a1f68c76f5bf,W1,3,77555.0,8410.312371579364,30.796568606448734,1.0,1.0,0.4343437349718783,0.4343437349718783,1.0,0,0.006581869759873634
9876,8349ad32-7403-4ef3-aec6-b948d7002bda,RC,0,591407.0,164754.99271094362,193.1707808549035,0.0,0.0,0.0,0.0,0.0,1,0.04128462937698301
9877,8349ad32-7403-4ef3-aec6-b948d7002bda,RC,1,591407.0,122130.3539848831,128.94349740586424,0.0,0.0,0.0,0.0,0.0,0,0.027557917804202657
9878,8349ad32-7403-4ef3-aec6-b948d7002bda,RC,2,591407.0,164754.99271094362,193.1707808549035,0.0,0.0,0.0,0.0,0.0,0,0.04128462937698301
9879,8349ad32-7403-4ef3-aec6-b948d7002bda,RC,3,591407.0,122130.3539848831,64.47174870293212,0.0,0.0,0.0,0.0,0.0,0,0.013778958902101329
9880,83523d78-e79f-4c86-b833-8c005b0747e3,W1,0,78382.0,18783.95209206565,168.56400775031645,0.0,3.0,0.5450796523179817,1.6352389569539452,0.0,1,0.03602564816206806
9881,83523d78-e79f-4c86-b833-8c005b0747e3,W1,1,78382.0,9942.977269338651,74.34708536176484,0.0,3.0,0.4819721614066357,1.445916484219907,0.0,0,0.01588952454835752
9882,83523d78-e79f-4c86-b833-8c005b0747e3,W1,2,78382.0,18783.95209206565,168.56400775031645,0.0,3.0,0.5450796523179817,1.6352389569539452,0.0,0,0.03602564816206806
9883,83523d78-e79f-4c86-b833-8c005b0747e3,W1,3,78382.0,9942.977269338651,37.17354268088242,0.0,3.0,0.4819721614066357,1.445916484219907,0.0,0,0.00794476227417876
9884,8359d875-b115-489e-a01e-225e50fa1b0a,W1,0,13410.0,2389.735310666355,116.315801187767,1.0,1.0,0.4506606566354956,0.4506606566354956,1.0,1,0.024859115449405212
9885,8359d875-b115-489e-a01e-225e50fa1b0a,W1,1,13410.0,1701.096236149005,74.34708536176484,1.0,1.0,0.4235121333739704,0.4235121333739704,1.0,0,0.01588952454835752
9886,8359d875-b115-489e-a01e-225e50fa1b0a,W1,2,13410.0,2389.735310666355,116.315801187767,1.0,1.0,0.4506606566354956,0.4506606566354956,1.0,0,0.024859115449405212
9887,8359d875-b115-489e-a01e-225e50fa1b0a,W1,3,13410.0,1701.096236149005,37.17354268088242,1.0,1.0,0.4235121333739704,0.4235121333739704,1.0,0,0.00794476227417876
9888,835a4f08-4d5e-4f19-9cfc-2633b1d699c4,W1,0,101542.0,21785.59053676741,147.99519476526467,1.0,3.0,0.3872215273199553,1.1616645819598659,3.0,1,0.03162966333944532
9889,835a4f08-4d5e-4f19-9cfc-2633b1d699c4,W1,1,101542.0,11011.539408612103,61.59313721289747,1.0,3.0,0.3218460036995197,0.9655380110985592,3.0,0,0.013163739519747268
9890,835a4f08-4d5e-4f19-9cfc-2633b1d699c4,W1,2,101542.0,21785.59053676741,147.99519476526467,1.0,3.0,0.3872215273199553,1.1616645819598659,3.0,0,0.03162966333944532
9891,835a4f08-4d5e-4f19-9cfc-2633b1d699c4,W1,3,101542.0,11011.539408612103,30.796568606448734,1.0,3.0,0.3218460036995197,0.9655380110985592,3.0,0,0.006581869759873634
9892,835b28c4-ac33-469b-b7f0-b6460e21cad3,W1,0,26069.0,11401.632873552317,365.0963930851014,0.0,2.0,0.6168097809973868,1.2336195619947736,0.0,1,0.07802872260848502
9893,835b28c4-ac33-469b-b7f0-b6460e21cad3,W1,1,26069.0,4523.6972400948125,123.61223028436706,0.0,2.0,0.4697419774014385,0.939483954802877,0.0,0,0.026418514700655496
9894,835b28c4-ac33-469b-b7f0-b6460e21cad3,W1,2,26069.0,5593.040906255437,147.99519476526467,0.0,2.0,0.4995273239735632,0.9990546479471264,0.0,0,0.03162966333944532
9895,835b28c4-ac33-469b-b7f0-b6460e21cad3,W1,3,26069.0,2827.005779314067,30.796568606448734,0.0,2.0,0.4347496349115307,0.8694992698230614,0.0,0,0.006581869759873634
9896,8368fc20-c768-4dc5-94ed-280677a1b69e,W1,0,98084.0,21331.983512021525,150.85910865598734,0.0,0.0,0.4969376718315453,0.0,0.0,1,0.03224174153793275
9897,8368fc20-c768-4dc5-94ed-280677a1b69e,W1,1,98084.0,10650.657580512225,61.73026395418259,0.0,0.0,0.4431371206213353,0.0,0.0,0,0.013193046367638938
9898,8368fc20-c768-4dc5-94ed-280677a1b69e,W1,2,98084.0,21043.68499939232,147.99519476526467,0.0,0.0,0.4954345492181591,0.0,0.0,0,0.03162966333944532
9899,8368fc20-c768-4dc5-94ed-280677a1b69e,W1,3,98084.0,10636.54282320921,30.796568606448734,0.0,0.0,0.44306387306245,0.0,0.0,0,0.006581869759873634
9900,836d394e-a4dc-4624-9415-57a2ea319993,W1,0,60694.0,13200.148926212576,150.85910865598734,0.0,0.0,0.5136922317290252,0.0,0.0,1,0.03224174153793275
9901,836d394e-a4dc-4624-9415-57a2ea319993,W1,1,60694.0,6590.585734590851,61.73026395418259,0.0,0.0,0.4478087425872022,0.0,0.0,0,0.013193046367638938
9902,836d394e-a4dc-4624-9415-57a2ea319993,W1,2,60694.0,13021.750921181,147.99519476526467,0.0,0.0,0.5121677963845596,0.0,0.0,0,0.03162966333944532
9903,836d394e-a4dc-4624-9415-57a2ea319993,W1,3,60694.0,6581.8515773404415,30.796568606448734,0.0,0.0,0.4477323980880777,0.0,0.0,0,0.006581869759873634
9908,837c4298-5910-4867-9aa9-51db01aa70ac,RC,0,247595.0,71503.89168403164,201.7975808599271,0.0,0.0,0.0,0.0,0.0,1,0.0431283566702131
9909,837c4298-5910-4867-9aa9-51db01aa70ac,RC,1,247595.0,53188.7561881699,135.4880833163767,0.0,0.0,0.0,0.0,0.0,0,0.028956632467701797
9910,837c4298-5910-4867-9aa9-51db01aa70ac,RC,2,247595.0,71503.88870345232,201.79757104442515,0.0,0.0,0.0,0.0,0.0,0,0.043128354572435385
9911,837c4298-5910-4867-9aa9-51db01aa70ac,RC,3,247595.0,53188.75616868966,67.74404162627546,0.0,0.0,0.0,0.0,0.0,0,0.014478316227030446
9912,83834004-3553-4334-bc8d-ba3d9e95e4f9,W1,0,32314.0,7937.173410800261,178.27695047301324,1.0,3.0,0.5601844506465994,1.6805533519397982,3.0,1,0.03810150683330055
9913,83834004-3553-4334-bc8d-ba3d9e95e4f9,W1,1,32314.0,3613.91666508627,64.82755348601138,1.0,3.0,0.4824273444154069,1.4472820332462208,3.0,0,0.013855001813637824
9914,83834004-3553-4334-bc8d-ba3d9e95e4f9,W1,2,32314.0,6932.890553712769,147.99519476526467,1.0,3.0,0.5454808398214542,1.6364425194643628,3.0,0,0.03162966333944532
9915,83834004-3553-4334-bc8d-ba3d9e95e4f9,W1,3,32314.0,3504.2335629581016,30.796568606448734,1.0,3.0,0.4807592081256887,1.442277624377066,3.0,0,0.006581869759873634
9916,83a698ea-13e9-4ed7-af9c-2fcf2314522b,RC,0,192692.0,55742.90099605721,202.19858216608165,0.0,0.0,0.0,0.0,0.0,1,0.043214059022458146
9917,83a698ea-13e9-4ed7-af9c-2fcf2314522b,RC,1,192692.0,41399.30869378214,135.50873127759948,0.0,0.0,0.0,0.0,0.0,0,0.028961045368155476
9918,83a698ea-13e9-4ed7-af9c-2fcf2314522b,RC,2,192692.0,55648.24540901729,201.79757104442515,0.0,0.0,0.0,0.0,0.0,0,0.043128354572435385
9919,83a698ea-13e9-4ed7-af9c-2fcf2314522b,RC,3,192692.0,41394.40539452391,67.74404162627546,0.0,0.0,0.0,0.0,0.0,0,0.014478316227030446
9920,83a9ea12-68a2-4e97-a934-acf06d68b868,W1,0,82989.0,50345.27960042365,530.0408634125703,1.0,0.0,0.6031235938036907,0.0,0.0,1,0.1132808000454307
9921,83a9ea12-68a2-4e97-a934-acf06d68b868,W1,1,82989.0,23785.59115257051,231.3694250225548,1.0,0.0,0.4218854263882087,0.0,0.0,0,0.04944847724354665
9922,83a9ea12-68a2-4e97-a934-acf06d68b868,W1,2,82989.0,17805.08925425726,147.99519476526467,1.0,0.0,0.3785773638185327,0.0,0.0,0,0.03162966333944532
9923,83a9ea12-68a2-4e97-a934-acf06d68b868,W1,3,82989.0,8999.592720069626,30.796568606448734,1.0,0.0,0.3204457362792189,0.0,0.0,0,0.006581869759873634
9924,83d0a711-b177-4121-a17e-8648dd97a639,RC,0,398418.0,115800.3008970312,203.31464189521225,0.0,0.0,0.0,0.0,0.0,1,0.043452584290492036
9925,83d0a711-b177-4121-a17e-8648dd97a639,RC,1,398418.0,85644.02587701663,135.60059182535574,0.0,0.0,0.0,0.0,0.0,0,0.028980677885307914
9926,83d0a711-b177-4121-a17e-8648dd97a639,RC,2,398418.0,115060.62856459973,201.79757104442515,0.0,0.0,0.0,0.0,0.0,0,0.043128354572435385
9927,83d0a711-b177-4121-a17e-8648dd97a639,RC,3,398418.0,85588.79563487548,67.74404162627546,0.0,0.0,0.0,0.0,0.0,0,0.014478316227030446
9928,83dafc73-012b-4fdf-b506-246bee639a21,RC,0,79178.0,17674.458059311455,155.10177289416276,0.0,0.0,0.0,0.0,0.0,1,0.03314848747470886
9929,83dafc73-012b-4fdf-b506-246bee639a21,RC,1,79178.0,11246.943136275197,84.94237911726184,0.0,0.0,0.0,0.0,0.0,0,0.018153960059256645
9930,83dafc73-012b-4fdf-b506-246bee639a21,RC,2,79178.0,17674.41993266689,155.10135514541264,0.0,0.0,0.0,0.0,0.0,0,0.033148398193078146
9931,83dafc73-012b-4fdf-b506-246bee639a21,RC,3,79178.0,11246.943136275197,42.47118955863092,0.0,0.0,0.0,0.0,0.0,0,0.009076980029628322
9932,840d286c-3d82-49a5-a8b3-c39fb3fed8d2,RC,0,86345.0,24695.06770313384,207.78311791447035,1.0,3.0,0.4956322752763813,1.486896825829144,3.0,1,0.04440759091995519
9933,840d286c-3d82-49a5-a8b3-c39fb3fed8d2,RC,1,86345.0,12264.989076532394,84.94237911726184,1.0,3.0,0.4315621753921009,1.2946865261763028,3.0,0,0.018153960059256645
9934,840d286c-3d82-49a5-a8b3-c39fb3fed8d2,RC,2,86345.0,24695.029049665503,207.7827166755665,1.0,3.0,0.4956320776207422,1.4868962328622266,3.0,0,0.04440750516682336
9935,840d286c-3d82-49a5-a8b3-c39fb3fed8d2,RC,3,86345.0,12264.989076532394,42.47118955863092,1.0,3.0,0.4315621753921009,1.2946865261763028,3.0,0,0.009076980029628322
9936,842bfd1e-d187-481c-a182-bf49da243726,W2,0,130907.0,59099.1066663063,383.2848913828985,1.0,0.0,0.4964833084483064,0.0,0.0,1,0.08191598448020912
9937,842bfd1e-d187-481c-a182-bf49da243726,W2,1,130907.0,12868.427861005328,57.98498224556603,0.0,0.0,0.3104296902378445,0.0,0.0,0,0.012392601463040399
9938,842bfd1e-d187-481c-a182-bf49da243726,W2,2,130907.0,20727.84736961125,100.59570022574673,1.0,0.0,0.3342994859772932,0.0,0.0,0,0.021499401629781305
9939,842bfd1e-d187-481c-a182-bf49da243726,W2,3,130907.0,11244.181957736677,23.12773868624825,0.0,0.0,0.3037091903408521,0.0,0.0,0,0.004942880676693364
9940,842f9ee6-9774-46c3-a819-2c43405c56c5,W1,0,41531.0,18403.000579627736,369.7766789365362,0.0,0.0,0.0,0.0,0.0,1,0.07902899742178589
9941,842f9ee6-9774-46c3-a819-2c43405c56c5,W1,1,41531.0,7441.426170911433,127.47834963093908,0.0,0.0,0.0,0.0,0.0,0,0.02724478513163904
9942,842f9ee6-9774-46c3-a819-2c43405c56c5,W1,2,41531.0,9264.262651994564,154.92961144896898,0.0,0.0,0.0,0.0,0.0,0,0.03311169297904872
9943,842f9ee6-9774-46c3-a819-2c43405c56c5,W1,3,41531.0,4759.417547711407,32.90281109152853,0.0,0.0,0.0,0.0,0.0,0,0.007032017758394641
9944,843e02cc-019b-40fa-b5c4-3f129eb91a3a,W1,0,37087.0,16220.505519254086,365.0963930851014,0.0,3.0,0.6009654940377637,1.8028964821132911,0.0,1,0.07802872260848502
9945,843e02cc-019b-40fa-b5c4-3f129eb91a3a,W1,1,37087.0,6435.626972396191,123.61223028436706,0.0,3.0,0.464113883801293,1.3923416514038789,0.0,0,0.026418514700655496
9946,843e02cc-019b-40fa-b5c4-3f129eb91a3a,W1,2,37087.0,7956.92616096879,147.99519476526467,0.0,3.0,0.4848613836922586,1.4545841510767759,0.0,0,0.03162966333944532
9947,843e02cc-019b-40fa-b5c4-3f129eb91a3a,W1,3,37087.0,4021.83295628604,30.796568606448734,0.0,3.0,0.4302560026408333,1.2907680079225,0.0,0,0.006581869759873634
9948,844385a3-e1af-4ded-b4d6-a0722b91f89c,RC,0,398418.0,115800.3008970312,203.31464189521225,0.0,0.0,0.0,0.0,0.0,1,0.043452584290492036
9949,844385a3-e1af-4ded-b4d6-a0722b91f89c,RC,1,398418.0,85644.02587701663,135.60059182535574,0.0,0.0,0.0,0.0,0.0,0,0.028980677885307914
9950,844385a3-e1af-4ded-b4d6-a0722b91f89c,RC,2,398418.0,115060.62856459973,201.79757104442515,0.0,0.0,0.0,0.0,0.0,0,0.043128354572435385
9951,844385a3-e1af-4ded-b4d6-a0722b91f89c,RC,3,398418.0,85588.79563487548,67.74404162627546,0.0,0.0,0.0,0.0,0.0,0,0.014478316227030446
9952,844dd73c-2657-45fb-af9f-125192a1b7b3,RC,0,269368.0,78014.23115230475,202.4718899277148,0.0,0.0,0.0,0.0,0.0,1,0.043272470597930074
9953,844dd73c-2657-45fb-af9f-125192a1b7b3,RC,1,269368.0,57879.29059127388,135.52792001757552,0.0,0.0,0.0,0.0,0.0,0,0.02896514640255942
9954,844dd73c-2657-45fb-af9f-125192a1b7b3,RC,2,269368.0,77791.79503734545,201.79757104442515,0.0,0.0,0.0,0.0,0.0,0,0.043128354572435385
9955,844dd73c-2657-45fb-af9f-125192a1b7b3,RC,3,269368.0,57866.06705162703,67.74404162627546,0.0,0.0,0.0,0.0,0.0,0,0.014478316227030446
9956,844e18ed-1895-4c8a-afa3-895d67c27f65,W1,0,66269.0,28983.65142113002,365.0963930851014,1.0,4.0,0.6091737862270026,2.4366951449080103,4.0,1,0.07802872260848502
9957,844e18ed-1895-4c8a-afa3-895d67c27f65,W1,1,66269.0,11499.516375919413,123.61223028436706,1.0,4.0,0.4675089527345075,1.87003581093803,4.0,0,0.026418514700655496
9958,844e18ed-1895-4c8a-afa3-895d67c27f65,W1,2,66269.0,14217.853688927138,147.99519476526467,1.0,4.0,0.4927147731604571,1.9708590926418283,4.0,0,0.03162966333944532
9959,844e18ed-1895-4c8a-afa3-895d67c27f65,W1,3,66269.0,7186.422417022666,30.796568606448734,1.0,4.0,0.4331538369512194,1.7326153478048776,4.0,0,0.006581869759873634
9960,847358b0-ddc7-4785-8943-51a507303bb4,W2,0,313193.0,42259.76510183229,82.52867392321352,1.0,2.0,0.4526083237695605,0.905216647539121,2.0,1,0.017638100859844734
9961,847358b0-ddc7-4785-8943-51a507303bb4,W2,1,313193.0,29707.880964167107,52.02605449524378,1.0,2.0,0.4280072100068696,0.8560144200137392,2.0,0,0.01111905417722671
9962,847358b0-ddc7-4785-8943-51a507303bb4,W2,2,313193.0,42259.76510183229,82.52867392321352,1.0,2.0,0.4526083237695605,0.905216647539121,2.0,0,0.017638100859844734
9963,847358b0-ddc7-4785-8943-51a507303bb4,W2,3,313193.0,29707.880964167107,26.01302724762189,1.0,2.0,0.4280072100068696,0.8560144200137392,2.0,0,0.005559527088613355
9964,848590cb-a6a1-4ced-8aed-ab45e94312b6,W1,0,91353.0,19599.56522724896,147.99519476526467,0.0,0.0,0.5182353428634905,0.0,0.0,1,0.03162966333944532
9965,848590cb-a6a1-4ced-8aed-ab45e94312b6,W1,1,91353.0,9906.61164439288,61.59313721289747,0.0,0.0,0.4506169439835701,0.0,0.0,0,0.013163739519747268
9966,848590cb-a6a1-4ced-8aed-ab45e94312b6,W1,2,91353.0,19599.56522724896,147.99519476526467,0.0,0.0,0.5182353428634905,0.0,0.0,0,0.03162966333944532
9967,848590cb-a6a1-4ced-8aed-ab45e94312b6,W1,3,91353.0,9906.61164439288,30.796568606448734,0.0,0.0,0.4506169439835701,0.0,0.0,0,0.006581869759873634
9968,8492aa1b-46c2-420f-b3ce-ca5e35b051ff,W1,0,78196.0,23548.268232520142,232.3707070660086,1.0,1.0,0.4340505449536316,0.4340505449536316,1.0,1,0.04966247212353251
9969,8492aa1b-46c2-420f-b3ce-ca5e35b051ff,W1,1,78196.0,9639.54701969218,75.72555525431198,1.0,1.0,0.338401617052135,0.338401617052135,1.0,0,0.01618413234757683
9970,8492aa1b-46c2-420f-b3ce-ca5e35b051ff,W1,2,78196.0,16776.762695368066,147.99519476526467,1.0,1.0,0.3850505955049501,0.3850505955049501,1.0,0,0.03162966333944532
9971,8492aa1b-46c2-420f-b3ce-ca5e35b051ff,W1,3,78196.0,8479.824462742827,30.796568606448734,1.0,1.0,0.3301050558625805,0.3301050558625805,1.0,0,0.006581869759873634
9972,849e3ee9-1db5-4054-9eb1-d922f6fdb90a,W1,0,54690.0,11733.607240903366,147.99519476526467,1.0,2.0,0.5136664377558974,1.0273328755117948,2.0,1,0.03162966333944532
9973,849e3ee9-1db5-4054-9eb1-d922f6fdb90a,W1,1,54690.0,5930.75860488267,61.59313721289747,0.0,2.0,0.44648837687129,0.89297675374258,0.0,0,0.013163739519747268
9974,849e3ee9-1db5-4054-9eb1-d922f6fdb90a,W1,2,54690.0,11733.607240903366,147.99519476526467,1.0,2.0,0.5136664377558974,1.0273328755117948,2.0,0,0.03162966333944532
9975,849e3ee9-1db5-4054-9eb1-d922f6fdb90a,W1,3,54690.0,5930.75860488267,30.796568606448734,0.0,2.0,0.44648837687129,0.89297675374258,0.0,0,0.006581869759873634
9976,84a85e29-b01c-40cd-9d31-29a967c7ec49,W1,0,112399.0,56871.14539877265,431.1521949034954,1.0,1.0,0.6352302161056842,0.6352302161056842,1.0,1,0.09214622673722919
9977,84a85e29-b01c-40cd-9d31-29a967c7ec49,W1,1,112399.0,24033.45806288121,160.56454701835725,1.0,1.0,0.4935427453430081,0.4935427453430081,1.0,0,0.03431599637066836
9978,84a85e29-b01c-40cd-9d31-29a967c7ec49,W1,2,112399.0,25072.689263960343,154.92961144896898,1.0,1.0,0.4916108865157726,0.4916108865157726,1.0,0,0.03311169297904872
9979,84a85e29-b01c-40cd-9d31-29a967c7ec49,W1,3,112399.0,12880.8305349068,32.90281109152853,1.0,1.0,0.44412942499925,0.44412942499925,1.0,0,0.007032017758394641
9980,84b35f2a-a444-420e-9c95-84d910009be8,W2,0,449714.0,271313.1755303865,531.8746572682769,1.0,0.0,0.7176677743803115,0.0,0.0,1,0.11367272008298288
9981,84b35f2a-a444-420e-9c95-84d910009be8,W2,1,449714.0,62166.70879788088,93.1818079031755,1.0,0.0,0.4747558041469429,0.0,0.0,0,0.019914898034446567
9982,84b35f2a-a444-420e-9c95-84d910009be8,W2,2,449714.0,59093.97557333859,80.18565494213354,1.0,0.0,0.4760826492923877,0.0,0.0,0,0.017137348780109755
9983,84b35f2a-a444-420e-9c95-84d910009be8,W2,3,449714.0,42657.56252508659,26.01302724762189,1.0,0.0,0.4522723083297765,0.0,0.0,0,0.005559527088613355
