,Z,S,K,rmv,l,repair,dislocated,numprec,prdis,d_ijk,truedislocationcount,b,Q_t_hat
8289,6e3ea519-b023-4e25-8028-bccd6fd4b265,W2,1,34180.0,6734.137880923624,145.52325289353348,0.0,3.0,0.4636866319308793,1.391059895792638,0.0,0,0.03110135774599989
8290,6e3ea519-b023-4e25-8028-bccd6fd4b265,W2,2,34180.0,6604.42809899172,127.8730223067072,0.0,3.0,0.460619874010774,1.381859622032322,0.0,0,0.027329134923425348
8291,6e3ea519-b023-4e25-8028-bccd6fd4b265,W2,3,34180.0,9313.31422076347,102.5102767085926,0.0,3.0,0.5028773644600993,1.5086320933802981,0.0,0,0.02190858660153721
8292,6e46ee46-e92f-4c34-8052-9a1c3aaeb811,W1,0,97557.0,87685.64340486118,814.7004674446573,0.0,0.0,0.8633582468250269,0.0,0.0,1,0.17411850127049738
8293,6e46ee46-e92f-4c34-8052-9a1c3aaeb811,W1,1,97557.0,87664.71151787078,814.5185760450554,0.0,0.0,0.8632217398633253,0.0,0.0,0,0.17407962728041362
8294,6e46ee46-e92f-4c34-8052-9a1c3aaeb811,W1,2,97557.0,24937.59105545969,181.8744228692228,0.0,0.0,0.5258154449515207,0.0,0.0,0,0.03887036180150092
8295,6e46ee46-e92f-4c34-8052-9a1c3aaeb811,W1,3,97557.0,87685.64340486118,407.3502337223287,0.0,0.0,0.8633582468250269,0.0,0.0,0,0.0870592506352487
8296,6e654097-1df0-4d0c-9deb-88cbadc9fefa,W1,0,49725.0,13980.905077152687,203.8523487672188,0.0,1.0,0.5536439953018424,0.5536439953018424,0.0,1,0.04356750347664433
8297,6e654097-1df0-4d0c-9deb-88cbadc9fefa,W1,1,49725.0,7963.2216932287265,99.23974628822984,0.0,1.0,0.471786011686158,0.471786011686158,0.0,0,0.021209605960297036
8298,6e654097-1df0-4d0c-9deb-88cbadc9fefa,W1,2,49725.0,13848.384524590683,201.2166548787155,0.0,1.0,0.5522640700143183,0.5522640700143183,0.0,0,0.04300420065798579
8299,6e654097-1df0-4d0c-9deb-88cbadc9fefa,W1,3,49725.0,13980.905077152687,101.92617438360938,0.0,1.0,0.5536439953018424,0.5536439953018424,0.0,0,0.021783751738322157
8300,6e7420dc-eca9-4928-adc1-bbbb3ddb9e33,W2,0,120626.0,107517.2653868032,807.5212298943691,1.0,0.0,0.7892783518048762,0.0,0.0,1,0.17258414829971555
8301,6e7420dc-eca9-4928-adc1-bbbb3ddb9e33,W2,1,120626.0,107460.2773633582,807.1464685404306,1.0,0.0,0.7889985647372696,0.0,0.0,0,0.1725040539731632
8302,6e7420dc-eca9-4928-adc1-bbbb3ddb9e33,W2,2,120626.0,17990.063063407473,93.30792321574924,1.0,0.0,0.3510588715588898,0.0,0.0,0,0.019941851510098148
8303,6e7420dc-eca9-4928-adc1-bbbb3ddb9e33,W2,3,120626.0,107517.2653868032,403.7606149471845,1.0,0.0,0.7892783518048762,0.0,0.0,0,0.08629207414985776
8304,6e769bbd-4be1-4be8-a81b-01c50ea19425,RC,0,290908.0,71851.25272654396,170.6608749583188,0.0,0.0,0.0,0.0,0.0,1,0.03647379246811686
8305,6e769bbd-4be1-4be8-a81b-01c50ea19425,RC,1,290908.0,54707.66921036998,118.8310109872583,0.0,0.0,0.0,0.0,0.0,0,0.025396668302470247
8306,6e769bbd-4be1-4be8-a81b-01c50ea19425,RC,2,290908.0,71851.11951554596,170.66046749066396,0.0,0.0,0.0,0.0,0.0,0,0.036473705383770885
8307,6e769bbd-4be1-4be8-a81b-01c50ea19425,RC,3,290908.0,71851.25272654396,85.3304374791594,0.0,0.0,0.0,0.0,0.0,0,0.01823689623405843
8308,6e9d685e-60c5-435a-9405-7790592e3d1b,RC,0,208024.0,42090.06578176136,133.5487350766786,0.0,3.0,0.3750679627796256,1.1252038883388769,0.0,1,0.02854215325425916
8309,6e9d685e-60c5-435a-9405-7790592e3d1b,RC,1,208024.0,42090.06578176136,133.5487350766786,0.0,3.0,0.3750679627796256,1.1252038883388769,0.0,0,0.02854215325425916
8310,6e9d685e-60c5-435a-9405-7790592e3d1b,RC,2,208024.0,36447.7631699717,109.14943603053209,0.0,3.0,0.3641038001318445,1.0923114003955336,0.0,0,0.02332751357780126
8311,6e9d685e-60c5-435a-9405-7790592e3d1b,RC,3,208024.0,42090.06578176136,66.7743675383393,0.0,3.0,0.3750679627796256,1.1252038883388769,0.0,0,0.01427107662712958
8312,6ea362bf-b765-4d30-aba8-3812685aa95f,W2,0,69989.0,62610.57195121002,810.5883022724944,1.0,0.0,0.7876948061916367,0.0,0.0,1,0.17323964570901781
8313,6ea362bf-b765-4d30-aba8-3812685aa95f,W2,1,69989.0,62564.93420100845,810.074160698914,1.0,0.0,0.7873225910653834,0.0,0.0,0,0.17312976291919513
8314,6ea362bf-b765-4d30-aba8-3812685aa95f,W2,2,69989.0,13523.619608552706,127.8730223067072,0.0,0.0,0.3812151706072306,0.0,0.0,0,0.027329134923425348
8315,6ea362bf-b765-4d30-aba8-3812685aa95f,W2,3,69989.0,62610.57195121002,405.2941511362472,1.0,0.0,0.7876948061916367,0.0,0.0,0,0.08661982285450891
8316,6eb2d3e0-dbb0-4e51-a47e-b98f13985e44,RC,0,464386.0,231372.04011331947,385.6569116262872,0.0,0.0,0.0,0.0,0.0,1,0.0824229347352612
8317,6eb2d3e0-dbb0-4e51-a47e-b98f13985e44,RC,1,464386.0,202681.14441709343,324.60618492903217,0.0,0.0,0.0,0.0,0.0,0,0.06937511966852579
8318,6eb2d3e0-dbb0-4e51-a47e-b98f13985e44,RC,2,464386.0,178823.72553606782,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
8319,6eb2d3e0-dbb0-4e51-a47e-b98f13985e44,RC,3,464386.0,231372.04011331947,192.8284558131436,0.0,0.0,0.0,0.0,0.0,0,0.0412114673676306
8320,6ebe4402-5d0f-4620-8f70-a1fa533ba80b,RC,0,420290.0,290398.1127641681,582.084664553008,1.0,0.0,0.70133845767741,0.0,0.0,1,0.12440364705129472
8321,6ebe4402-5d0f-4620-8f70-a1fa533ba80b,RC,1,420290.0,246856.8095650184,471.7448335438653,1.0,0.0,0.6463512757841476,0.0,0.0,0,0.10082172121048628
8322,6ebe4402-5d0f-4620-8f70-a1fa533ba80b,RC,2,420290.0,214810.8319694288,407.87511614177663,0.0,0.0,0.5874811127618884,0.0,0.0,0,0.08717142896810785
8323,6ebe4402-5d0f-4620-8f70-a1fa533ba80b,RC,3,420290.0,290398.1127641681,291.042332276504,1.0,0.0,0.70133845767741,0.0,0.0,0,0.06220182352564736
8324,6ec3026e-a436-4575-b9d9-795e11b3ba5b,RC,0,1112.0,430.518198529702,287.7337431971926,0.0,0.0,0.0,0.0,0.0,1,0.061494708954304894
8325,6ec3026e-a436-4575-b9d9-795e11b3ba5b,RC,1,1112.0,333.2601342560436,205.6482249271361,0.0,0.0,0.0,0.0,0.0,0,0.04395131971086474
8326,6ec3026e-a436-4575-b9d9-795e11b3ba5b,RC,2,1112.0,428.20408624744806,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
8327,6ec3026e-a436-4575-b9d9-795e11b3ba5b,RC,3,1112.0,430.518198529702,143.8668715985963,0.0,0.0,0.0,0.0,0.0,0,0.030747354477152447
8328,6ed7add9-2052-405c-bda8-c9c9a41724d9,W2,0,99820.0,89219.3055427188,809.8334878301544,0.0,0.0,0.8533179707897448,0.0,0.0,1,0.17307832610176413
8329,6ed7add9-2052-405c-bda8-c9c9a41724d9,W2,1,99820.0,89144.90834550893,809.2458262576727,0.0,0.0,0.8528791210184505,0.0,0.0,0,0.17295273055303967
8330,6ed7add9-2052-405c-bda8-c9c9a41724d9,W2,2,99820.0,19287.71248804428,127.8730223067072,0.0,0.0,0.5084042612670763,0.0,0.0,0,0.027329134923425348
8331,6ed7add9-2052-405c-bda8-c9c9a41724d9,W2,3,99820.0,89219.3055427188,404.9167439150772,0.0,0.0,0.8533179707897448,0.0,0.0,0,0.08653916305088206
8332,6ee0ccb1-46a6-4a8e-bfcf-6984c4850331,RC,0,69070.0,47147.11247493379,573.2173976804306,0.0,0.0,0.0,0.0,0.0,1,0.12250852696739274
8333,6ee0ccb1-46a6-4a8e-bfcf-6984c4850331,RC,1,69070.0,39733.40796644978,459.3907100954582,0.0,0.0,0.0,0.0,0.0,0,0.09818138706891605
8334,6ee0ccb1-46a6-4a8e-bfcf-6984c4850331,RC,2,69070.0,35301.77773472708,407.87511614177663,0.0,0.0,0.0,0.0,0.0,0,0.08717142896810785
8335,6ee0ccb1-46a6-4a8e-bfcf-6984c4850331,RC,3,69070.0,47147.11247493379,286.6086988402153,0.0,0.0,0.0,0.0,0.0,0,0.06125426348369637
8336,6ef54c9f-078f-4127-9c8a-b1a1a06c71af,W1,0,108496.0,62721.02973687436,499.15101792501554,0.0,0.0,0.7109272004485524,0.0,0.0,1,0.106678995068394
8337,6ef54c9f-078f-4127-9c8a-b1a1a06c71af,W1,1,108496.0,56400.12860220297,449.7623297772863,0.0,0.0,0.6727403223985629,0.0,0.0,0,0.09612360114923836
8338,6ef54c9f-078f-4127-9c8a-b1a1a06c71af,W1,2,108496.0,27733.82616473605,181.8744228692228,0.0,0.0,0.5449409425698495,0.0,0.0,0,0.03887036180150092
8339,6ef54c9f-078f-4127-9c8a-b1a1a06c71af,W1,3,108496.0,62721.02973687436,249.57550896250777,0.0,0.0,0.7109272004485524,0.0,0.0,0,0.053339497534197
8340,6f04c00f-b4ef-4221-ac05-0a6b48a77743,W1,0,93293.0,53932.24660118548,499.15101792501554,1.0,4.0,0.725492847797247,2.901971391188988,4.0,1,0.106678995068394
8341,6f04c00f-b4ef-4221-ac05-0a6b48a77743,W1,1,93293.0,48497.06162149131,449.7623297772863,1.0,4.0,0.6897198181361766,2.758879272544706,4.0,0,0.09612360114923836
8342,6f04c00f-b4ef-4221-ac05-0a6b48a77743,W1,2,93293.0,23847.62428464386,181.8744228692228,1.0,4.0,0.5748891542103394,2.2995566168413575,4.0,0,0.03887036180150092
8343,6f04c00f-b4ef-4221-ac05-0a6b48a77743,W1,3,93293.0,53932.24660118548,249.57550896250777,1.0,4.0,0.725492847797247,2.901971391188988,4.0,0,0.053339497534197
8344,6f49033c-6c31-4518-bab6-c4cc42de5416,RC,0,419650.0,175857.69285244597,335.12023248334435,0.0,0.0,0.4859402862791524,0.0,0.0,1,0.07162219116976798
8345,6f49033c-6c31-4518-bab6-c4cc42de5416,RC,1,419650.0,175857.69285244597,335.12023248334435,0.0,0.0,0.4859402862791524,0.0,0.0,0,0.07162219116976798
8346,6f49033c-6c31-4518-bab6-c4cc42de5416,RC,2,419650.0,78918.46901100663,118.83058847421562,0.0,0.0,0.3651359780225048,0.0,0.0,0,0.025396578002610734
8347,6f49033c-6c31-4518-bab6-c4cc42de5416,RC,3,419650.0,175857.69285244597,167.56011624167218,0.0,0.0,0.4859402862791524,0.0,0.0,0,0.03581109558488399
8352,6f6b313c-af32-4cbd-95fa-b65add7f3275,RC,0,199767.0,132322.26541900213,551.9815978898858,0.0,0.0,0.0,0.0,0.0,1,0.11796999313739813
8353,6f6b313c-af32-4cbd-95fa-b65add7f3275,RC,1,199767.0,109022.423199465,429.6492490140704,0.0,0.0,0.0,0.0,0.0,0,0.0918250158183523
8354,6f6b313c-af32-4cbd-95fa-b65add7f3275,RC,2,199767.0,102101.20504898256,407.87511614177663,0.0,0.0,0.0,0.0,0.0,0,0.08717142896810785
8355,6f6b313c-af32-4cbd-95fa-b65add7f3275,RC,3,199767.0,132322.26541900213,275.9907989449429,0.0,0.0,0.0,0.0,0.0,0,0.058984996568699065
8356,6f7884f3-1734-4db3-bacb-84f64823b248,W1,0,59938.0,53671.52833441993,811.3909870347007,1.0,0.0,0.862914548745182,0.0,0.0,1,0.1734111962031846
8357,6f7884f3-1734-4db3-bacb-84f64823b248,W1,1,59938.0,53622.17937613052,810.6930150964624,1.0,0.0,0.8624577723863431,0.0,0.0,0,0.17326202502595905
8358,6f7884f3-1734-4db3-bacb-84f64823b248,W1,2,59938.0,15321.395006838497,181.8744228692228,1.0,0.0,0.569074602836123,0.0,0.0,0,0.03887036180150092
8359,6f7884f3-1734-4db3-bacb-84f64823b248,W1,3,59938.0,53671.52833441993,405.6954935173504,1.0,0.0,0.862914548745182,0.0,0.0,0,0.08670559810159231
8360,6f7f2a6d-fb8b-4893-8c90-d321656761c7,W2,0,467404.0,122105.32777136363,200.34963738366983,0.0,0.0,0.0,0.0,0.0,1,0.04281890091550969
8361,6f7f2a6d-fb8b-4893-8c90-d321656761c7,W2,1,467404.0,104606.6820603407,171.0635256973568,0.0,0.0,0.0,0.0,0.0,0,0.03655984733861013
8362,6f7f2a6d-fb8b-4893-8c90-d321656761c7,W2,2,467404.0,71079.31655419983,95.1527865028404,0.0,0.0,0.0,0.0,0.0,0,0.020336137316272793
8363,6f7f2a6d-fb8b-4893-8c90-d321656761c7,W2,3,467404.0,122105.32777136363,100.17481869183491,0.0,0.0,0.0,0.0,0.0,0,0.021409450457754844
8364,6f850bc9-299e-48f9-98ec-252bf1a2698b,RC,0,250652.0,162502.4199524287,537.3369215512977,1.0,1.0,0.7862412675560139,0.7862412675560139,1.0,1,0.1148401200152378
8365,6f850bc9-299e-48f9-98ec-252bf1a2698b,RC,1,250652.0,144962.17233334706,462.5270602595376,1.0,1.0,0.760309589808178,0.760309589808178,1.0,0,0.0988516905876336
8366,6f850bc9-299e-48f9-98ec-252bf1a2698b,RC,2,250652.0,110371.2227885635,341.0678229570298,1.0,1.0,0.6864684230364516,0.6864684230364516,1.0,0,0.07289331544283603
8367,6f850bc9-299e-48f9-98ec-252bf1a2698b,RC,3,250652.0,162502.4199524287,268.66846077564884,1.0,1.0,0.7862412675560139,0.7862412675560139,1.0,0,0.0574200600076189
8368,6f94f844-e447-4b5f-be0c-ae8183833fc0,RC,0,121253.0,46717.1968474095,286.1709400762565,0.0,1.0,0.5730205367215202,0.5730205367215202,0.0,1,0.06116070529520336
8369,6f94f844-e447-4b5f-be0c-ae8183833fc0,RC,1,121253.0,36049.86382081806,203.6602600749184,0.0,1.0,0.516833971790366,0.516833971790366,0.0,0,0.043526450112186026
8370,6f94f844-e447-4b5f-be0c-ae8183833fc0,RC,2,121253.0,46691.57380374265,285.9947598110761,0.0,1.0,0.5728563920099172,0.5728563920099172,0.0,0,0.061123051893796986
8371,6f94f844-e447-4b5f-be0c-ae8183833fc0,RC,3,121253.0,46717.1968474095,143.08547003812825,0.0,1.0,0.5730205367215202,0.5730205367215202,0.0,0,0.03058035264760168
8372,6f986b35-be05-4f06-a655-9286ffcc58db,W2,0,107142.0,17498.761870859184,103.60874257657298,0.0,4.0,0.4824203224991888,1.9296812899967553,0.0,1,0.022143351694074158
8373,6f986b35-be05-4f06-a655-9286ffcc58db,W2,1,107142.0,12547.135348323249,66.86211885755831,0.0,4.0,0.4568854529443691,1.8275418117774764,0.0,0,0.014289830916340738
8374,6f986b35-be05-4f06-a655-9286ffcc58db,W2,2,107142.0,17496.856525242278,103.59154867729026,0.0,4.0,0.4824112453775085,1.929644981510034,0.0,0,0.02213967699877971
8375,6f986b35-be05-4f06-a655-9286ffcc58db,W2,3,107142.0,17498.761870859184,51.80437128828649,0.0,4.0,0.4824203224991888,1.9296812899967553,0.0,0,0.011071675847037079
8376,6fb189b9-cf06-4569-a479-b01ff20dde7e,W1,0,153325.0,80483.86450998251,446.836080808677,1.0,0.0,0.5743791805714245,0.0,0.0,1,0.0954982006430171
8377,6fb189b9-cf06-4569-a479-b01ff20dde7e,W1,1,153325.0,70075.77444297337,389.28939878235445,0.0,0.0,0.5375542052099139,0.0,0.0,0,0.08319927308876993
8378,6fb189b9-cf06-4569-a479-b01ff20dde7e,W1,2,153325.0,39193.04763961948,181.8744228692228,0.0,0.0,0.4270648353265821,0.0,0.0,0,0.03887036180150092
8379,6fb189b9-cf06-4569-a479-b01ff20dde7e,W1,3,153325.0,80483.86450998251,223.4180404043385,1.0,0.0,0.5743791805714245,0.0,0.0,0,0.04774910032150855
8380,6fb44694-6f9d-46d6-acd6-c2588cc41448,W1,0,94209.0,33634.18225362693,278.8684386250052,1.0,7.0,0.5910230756490472,4.137161529543331,7.0,1,0.05960000825497012
8381,6fb44694-6f9d-46d6-acd6-c2588cc41448,W1,1,94209.0,23630.538256077576,187.07845376002783,1.0,7.0,0.5283606508180839,3.6985245557265873,7.0,0,0.03998257186578923
8382,6fb44694-6f9d-46d6-acd6-c2588cc41448,W1,2,94209.0,26237.15349778108,201.2166548787155,1.0,7.0,0.55278807857763,3.86951655004341,7.0,0,0.04300420065798579
8383,6fb44694-6f9d-46d6-acd6-c2588cc41448,W1,3,94209.0,33634.18225362693,139.4342193125026,1.0,7.0,0.5910230756490472,4.137161529543331,7.0,0,0.02980000412748506
8384,6fc32bd8-df10-4ec8-a820-2c2804a03688,RC,0,69070.0,46697.28319600555,566.3383053203206,0.0,0.0,0.0,0.0,0.0,1,0.12103832129094264
8385,6fc32bd8-df10-4ec8-a820-2c2804a03688,RC,1,69070.0,39079.59232554939,449.78480548060736,0.0,0.0,0.0,0.0,0.0,0,0.09612840467634268
8386,6fc32bd8-df10-4ec8-a820-2c2804a03688,RC,2,69070.0,35301.77773472708,407.87511614177663,0.0,0.0,0.0,0.0,0.0,0,0.08717142896810785
8387,6fc32bd8-df10-4ec8-a820-2c2804a03688,RC,3,69070.0,46697.28319600555,283.1691526601603,0.0,0.0,0.0,0.0,0.0,0,0.06051916064547132
8388,6fc9710c-336d-4143-9eb8-8eaaa7530f14,RC,0,177617.0,41742.597799868825,161.21518947018944,0.0,0.0,0.0,0.0,0.0,1,0.03445505224838415
8389,6fc9710c-336d-4143-9eb8-8eaaa7530f14,RC,1,177617.0,31775.214839998065,112.41257922224015,0.0,0.0,0.0,0.0,0.0,0,0.024024915414028673
8390,6fc9710c-336d-4143-9eb8-8eaaa7530f14,RC,2,177617.0,41126.85042727537,158.08445416002667,0.0,0.0,0.0,0.0,0.0,0,0.03378594874118971
8391,6fc9710c-336d-4143-9eb8-8eaaa7530f14,RC,3,177617.0,41742.597799868825,80.60759473509472,0.0,0.0,0.0,0.0,0.0,0,0.017227526124192077
8392,6fca5bac-5450-4b5d-9a78-c905ffc71065,W1,0,76897.0,23582.671582976207,229.08531346883743,0.0,1.0,0.559660253649012,0.559660253649012,0.0,1,0.048960314911057366
8393,6fca5bac-5450-4b5d-9a78-c905ffc71065,W1,1,76897.0,14660.33366025198,128.7858211272884,0.0,1.0,0.4904983714822866,0.4904983714822866,0.0,0,0.02752421909110673
8394,6fca5bac-5450-4b5d-9a78-c905ffc71065,W1,2,76897.0,21415.77123755556,201.2166548787155,0.0,1.0,0.5456516090105163,0.5456516090105163,0.0,0,0.04300420065798579
8395,6fca5bac-5450-4b5d-9a78-c905ffc71065,W1,3,76897.0,23582.671582976207,114.54265673441871,0.0,1.0,0.559660253649012,0.559660253649012,0.0,0,0.024480157455528683
8396,6ff12210-6345-47e9-bf05-b455fbf4f15d,W1,0,188738.0,57679.98665653547,237.3953317556925,0.0,0.0,0.4296285242750389,0.0,0.0,1,0.050736339336544665
8397,6ff12210-6345-47e9-bf05-b455fbf4f15d,W1,1,188738.0,49032.97513091904,199.33719665528,0.0,0.0,0.4084662066737415,0.0,0.0,0,0.04260252119155375
8398,6ff12210-6345-47e9-bf05-b455fbf4f15d,W1,2,188738.0,36512.92953387156,128.24859825369273,0.0,0.0,0.3681210409019571,0.0,0.0,0,0.027409403345520996
8399,6ff12210-6345-47e9-bf05-b455fbf4f15d,W1,3,188738.0,57679.98665653547,118.69766587784623,0.0,0.0,0.4296285242750389,0.0,0.0,0,0.02536816966827233
8400,6ffb2b45-9f06-4a01-8479-8100f0bf7233,W1,0,87522.0,78144.1656506851,808.8338009405558,1.0,4.0,0.847151223305048,3.388604893220192,4.0,1,0.1728646721394648
8401,6ffb2b45-9f06-4a01-8479-8100f0bf7233,W1,1,87522.0,78030.93641821941,807.737061276456,1.0,4.0,0.8464488314235161,3.3857953256940645,4.0,0,0.17263027597274117
8402,6ffb2b45-9f06-4a01-8479-8100f0bf7233,W1,2,87522.0,22372.437081459488,181.8744228692228,1.0,4.0,0.532935639851994,2.131742559407976,4.0,0,0.03887036180150092
8403,6ffb2b45-9f06-4a01-8479-8100f0bf7233,W1,3,87522.0,78144.1656506851,404.4169004702779,1.0,4.0,0.847151223305048,3.388604893220192,4.0,0,0.0864323360697324
8404,7006d5d0-241f-41ff-b4ce-2f13c6522e93,W1,0,95714.0,29353.44458032153,229.08531346883743,0.0,0.0,0.5419232210609594,0.0,0.0,1,0.048960314911057366
8405,7006d5d0-241f-41ff-b4ce-2f13c6522e93,W1,1,95714.0,18247.77528326668,128.7858211272884,0.0,0.0,0.4723069575818612,0.0,0.0,0,0.02752421909110673
8406,7006d5d0-241f-41ff-b4ce-2f13c6522e93,W1,2,95714.0,26656.29515106431,201.2166548787155,0.0,0.0,0.5272738357614468,0.0,0.0,0,0.04300420065798579
8407,7006d5d0-241f-41ff-b4ce-2f13c6522e93,W1,3,95714.0,29353.44458032153,114.54265673441871,0.0,0.0,0.5419232210609594,0.0,0.0,0,0.024480157455528683
8408,700efb88-895a-4fe0-8cc1-8131ad59ef03,W1,0,179622.0,50024.62594421373,201.2166548787155,1.0,1.0,0.5384276979495927,0.5384276979495927,1.0,1,0.04300420065798579
8409,700efb88-895a-4fe0-8cc1-8131ad59ef03,W1,1,179622.0,28193.286565760664,96.15352911940204,1.0,1.0,0.4542279320947893,0.4542279320947893,1.0,0,0.02055001690946827
8410,700efb88-895a-4fe0-8cc1-8131ad59ef03,W1,2,179622.0,50024.62594421373,201.2166548787155,1.0,1.0,0.5384276979495927,0.5384276979495927,1.0,0,0.04300420065798579
8411,700efb88-895a-4fe0-8cc1-8131ad59ef03,W1,3,179622.0,50024.62594421373,100.60832743935777,1.0,1.0,0.5384276979495927,0.5384276979495927,1.0,0,0.0215021003289929
8412,701689d0-45fb-49c1-9b1c-81397ba912c5,RC,0,82169.0,55553.33810529289,566.3383053203206,0.0,0.0,0.0,0.0,0.0,1,0.12103832129094264
8413,701689d0-45fb-49c1-9b1c-81397ba912c5,RC,1,82169.0,46490.96600257808,449.78480548060736,0.0,0.0,0.0,0.0,0.0,0,0.09612840467634268
8414,701689d0-45fb-49c1-9b1c-81397ba912c5,RC,2,82169.0,41996.69573888504,407.87511614177663,0.0,0.0,0.0,0.0,0.0,0,0.08717142896810785
8415,701689d0-45fb-49c1-9b1c-81397ba912c5,RC,3,82169.0,55553.33810529289,283.1691526601603,0.0,0.0,0.0,0.0,0.0,0,0.06051916064547132
8416,7030df4b-c3a4-4d34-8e0f-79a1d0a9a26a,W1,0,96170.0,44727.260891048914,387.9626959314693,1.0,3.0,0.622397793452284,1.867193380356852,3.0,1,0.08291572898727705
8417,7030df4b-c3a4-4d34-8e0f-79a1d0a9a26a,W1,1,96170.0,37157.509738793626,321.2352953586969,1.0,3.0,0.5758437940445142,1.7275313821335427,3.0,0,0.06865469018138425
8418,7030df4b-c3a4-4d34-8e0f-79a1d0a9a26a,W1,2,96170.0,24583.045110074712,181.8744228692228,1.0,3.0,0.513473162143508,1.540419486430524,3.0,0,0.03887036180150092
8419,7030df4b-c3a4-4d34-8e0f-79a1d0a9a26a,W1,3,96170.0,44727.260891048914,193.98134796573467,1.0,3.0,0.622397793452284,1.867193380356852,3.0,0,0.04145786449363853
8420,70389307-e0c5-4143-a49a-1484bb7ab909,W1,0,20890.0,5266.259870021563,181.3500354301289,1.0,6.0,0.4280517352006314,2.5683104112037882,6.0,1,0.03875828925627889
8421,70389307-e0c5-4143-a49a-1484bb7ab909,W1,1,20890.0,3982.6569328148544,128.7858211272884,0.0,6.0,0.3819850636239452,2.291910381743671,0.0,0,0.02752421909110673
8422,70389307-e0c5-4143-a49a-1484bb7ab909,W1,2,20890.0,4623.43966347089,151.21423310515016,1.0,6.0,0.4103939410669011,2.4623636464014065,6.0,0,0.03231763904790557
8423,70389307-e0c5-4143-a49a-1484bb7ab909,W1,3,20890.0,5266.259870021563,90.67501771506446,1.0,6.0,0.4280517352006314,2.5683104112037882,6.0,0,0.019379144628139444
8424,704bf971-ed40-4a09-83e3-5675ce86d9a4,RC,0,154455.0,60027.26041489365,288.9759636304937,0.0,0.0,0.0,0.0,0.0,1,0.0617601973991224
8425,704bf971-ed40-4a09-83e3-5675ce86d9a4,RC,1,154455.0,46580.61580935425,207.2242613927838,0.0,0.0,0.0,0.0,0.0,0,0.044288151612050394
8426,704bf971-ed40-4a09-83e3-5675ce86d9a4,RC,2,154455.0,59476.85444365971,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
8427,704bf971-ed40-4a09-83e3-5675ce86d9a4,RC,3,154455.0,60027.26041489365,144.48798181524683,0.0,0.0,0.0,0.0,0.0,0,0.030880098699561195
8428,7050675e-7671-4716-b2b9-ef20724784e1,W1,0,102910.0,92110.89278410267,811.0575172483271,1.0,2.0,0.8401932268390186,1.6803864536780373,2.0,1,0.17333992674681067
8429,7050675e-7671-4716-b2b9-ef20724784e1,W1,1,102910.0,92066.10963992112,810.6930150964624,1.0,2.0,0.8399612404453564,1.6799224808907127,2.0,0,0.17326202502595905
8430,7050675e-7671-4716-b2b9-ef20724784e1,W1,2,102910.0,20647.7305486207,134.63981745903078,0.0,2.0,0.4784015213865471,0.9568030427730942,0.0,0,0.028775340341746267
8431,7050675e-7671-4716-b2b9-ef20724784e1,W1,3,102910.0,92110.89278410267,405.5287586241636,1.0,2.0,0.8401932268390186,1.6803864536780373,2.0,0,0.08666996337340534
8432,70609492-d712-48ec-ad92-583066c1b9b8,W1,0,83597.0,56849.5242934436,601.6129463242223,0.0,2.0,0.7338510478682427,1.4677020957364855,0.0,1,0.12857724862667713
8433,70609492-d712-48ec-ad92-583066c1b9b8,W1,1,83597.0,55228.8773416153,585.3746367276395,0.0,2.0,0.7228457710352663,1.4456915420705325,0.0,0,0.12510678280137627
8434,70609492-d712-48ec-ad92-583066c1b9b8,W1,2,83597.0,16772.79497301569,134.63981745903078,0.0,2.0,0.4838225419529532,0.9676450839059064,0.0,0,0.028775340341746267
8435,70609492-d712-48ec-ad92-583066c1b9b8,W1,3,83597.0,56849.5242934436,300.8064731621112,0.0,2.0,0.7338510478682427,1.4677020957364855,0.0,0,0.06428862431333858
8436,706ab9e9-50f1-4084-a6b7-cc22c9bbc035,W2,0,127960.0,113869.96095834865,806.0227754732404,1.0,0.0,0.8558022392832496,0.0,0.0,1,0.17226389730139782
8437,706ab9e9-50f1-4084-a6b7-cc22c9bbc035,W2,1,127960.0,113714.3544604304,805.0639451040626,1.0,0.0,0.8550749892489433,0.0,0.0,0,0.1720589752306182
8438,706ab9e9-50f1-4084-a6b7-cc22c9bbc035,W2,2,127960.0,24725.06201132184,127.8730223067072,1.0,0.0,0.5304528059753395,0.0,0.0,0,0.027329134923425348
8439,706ab9e9-50f1-4084-a6b7-cc22c9bbc035,W2,3,127960.0,113869.96095834865,403.0113877366202,1.0,0.0,0.8558022392832496,0.0,0.0,0,0.08613194865069891
8444,70824c8f-86c7-48bc-be3e-bd9758793ff8,W1,0,155800.0,138609.92230960444,805.800590347219,0.0,0.0,0.0,0.0,0.0,1,0.17221641170062385
8445,70824c8f-86c7-48bc-be3e-bd9758793ff8,W1,1,155800.0,138468.01458010043,805.0376656198202,0.0,0.0,0.0,0.0,0.0,0,0.17205335875610606
8446,70824c8f-86c7-48bc-be3e-bd9758793ff8,W1,2,155800.0,31259.512384366,134.63981745903078,0.0,0.0,0.0,0.0,0.0,0,0.028775340341746267
